,feature,value,precision,recall,fbeta
0,workclass,State-gov,0.9710982658959537,0.9518413597733711,0.9613733905579399
1,workclass,Self-emp-not-inc,0.9612625538020086,0.925414364640884,0.9429978888106967
2,workclass,Private,0.9531347635909185,0.922022969977836,0.9373207701761573
3,workclass,Federal-gov,0.9556786703601108,0.9299191374663073,0.9426229508196722
4,workclass,Local-gov,0.9489291598023064,0.93354943273906,0.9411764705882352
5,workclass,?,0.9518716577540107,0.9319371727748691,0.9417989417989419
6,workclass,Self-emp-inc,0.9630225080385852,0.9630225080385852,0.9630225080385852
7,workclass,Without-pay,1.0,1.0,1.0
8,workclass,Never-worked,1.0,1.0,1.0
9,education,Bachelors,0.9562076749435666,0.9536244934714093,0.9549143372407575
10,education,HS-grad,0.9454428754813864,0.8794029850746269,0.9112279616455303
11,education,11th,1.0,0.85,0.9189189189189189
12,education,Masters,0.9646569646569647,0.9676746611053181,0.9661634565330557
13,education,9th,1.0,0.8148148148148148,0.8979591836734693
14,education,Some-college,0.950419527078566,0.8983417447728911,0.9236471460340994
15,education,Assoc-acdm,0.9389312977099237,0.9283018867924528,0.9335863377609107
16,education,Assoc-voc,0.9444444444444444,0.9418282548476454,0.943134535367545
17,education,7th-8th,1.0,0.9,0.9473684210526316
18,education,Doctorate,0.9741100323624595,0.9836601307189542,0.9788617886178861
19,education,Prof-school,0.9651162790697675,0.9810874704491725,0.9730363423212193
20,education,5th-6th,1.0,0.9375,0.967741935483871
21,education,10th,0.9814814814814815,0.8548387096774194,0.9137931034482759
22,education,1st-4th,1.0,1.0,1.0
23,education,Preschool,1.0,1.0,1.0
24,education,12th,1.0,0.9090909090909091,0.9523809523809523
25,marital-status,Never-married,0.9903846153846154,0.8391038696537678,0.9084895259095921
26,marital-status,Married-civ-spouse,0.950030193236715,0.9403765690376569,0.9451787323520577
27,marital-status,Divorced,0.9876847290640394,0.8660907127429806,0.9228998849252013
28,marital-status,Married-spouse-absent,1.0,0.9705882352941176,0.9850746268656716
29,marital-status,Separated,1.0,0.9242424242424242,0.9606299212598425
30,marital-status,Married-AF-spouse,1.0,0.8,0.888888888888889
31,marital-status,Widowed,0.9863013698630136,0.8470588235294118,0.9113924050632911
32,occupation,Adm-clerical,0.9382716049382716,0.8994082840236687,0.918429003021148
33,occupation,Exec-managerial,0.9634585692228512,0.9512195121951219,0.9572999232932753
34,occupation,Handlers-cleaners,0.9367088607594937,0.8604651162790697,0.8969696969696971
35,occupation,Prof-specialty,0.9616216216216216,0.9569661108122647,0.9592882178484767
36,occupation,Other-service,0.9824561403508771,0.8175182481751825,0.8924302788844622
37,occupation,Sales,0.9521829521829522,0.9318413021363174,0.9419023136246787
38,occupation,Craft-repair,0.9408418657565415,0.8902045209903121,0.9148230088495575
39,occupation,Transport-moving,0.9586206896551724,0.86875,0.9114754098360656
40,occupation,Farming-fishing,0.981651376146789,0.9304347826086956,0.9553571428571428
41,occupation,Machine-op-inspct,0.9437229437229437,0.872,0.9064449064449064
42,occupation,Tech-support,0.9368421052631579,0.9434628975265018,0.9401408450704226
43,occupation,?,0.9518716577540107,0.9319371727748691,0.9417989417989419
44,occupation,Protective-serv,0.9509803921568627,0.919431279620853,0.9349397590361446
45,occupation,Armed-Forces,1.0,1.0,1.0
46,occupation,Priv-house-serv,1.0,1.0,1.0
47,relationship,Not-in-family,0.990578734858681,0.8598130841121495,0.9205753595997498
48,relationship,Husband,0.9513568868407578,0.9418722541399122,0.9465908126008321
49,relationship,Wife,0.9380888290713324,0.9355704697986578,0.9368279569892475
50,relationship,Own-child,1.0,0.7910447761194029,0.8833333333333333
51,relationship,Unmarried,0.9895287958115183,0.8669724770642202,0.9242053789731051
52,relationship,Other-relative,0.96875,0.8378378378378378,0.8985507246376812
53,race,White,0.9545520126965806,0.9296051707179992,0.9419134396355354
54,race,Black,0.9516129032258065,0.9147286821705426,0.932806324110672
55,race,Asian-Pac-Islander,0.9771863117870723,0.9311594202898551,0.953617810760668
56,race,Amer-Indian-Eskimo,1.0,0.8611111111111112,0.9253731343283582
57,race,Other,0.9166666666666666,0.88,0.8979591836734694
58,sex,Male,0.9547692307692308,0.9315520864605223,0.9430177784531226
59,sex,Female,0.9580731489741302,0.910941475826972,0.9339130434782609
60,native-country,United-States,0.95564805511698,0.9284618602705341,0.941858820200877
61,native-country,Cuba,0.9583333333333334,0.92,0.9387755102040817
62,native-country,Jamaica,0.8,0.8,0.8000000000000002
63,native-country,India,0.9523809523809523,1.0,0.975609756097561
64,native-country,?,0.9370629370629371,0.9178082191780822,0.9273356401384083
65,native-country,Mexico,1.0,0.9696969696969697,0.9846153846153847
66,native-country,South,0.9411764705882353,1.0,0.9696969696969697
67,native-country,Puerto-Rico,0.8461538461538461,0.9166666666666666,0.8799999999999999
68,native-country,Honduras,1.0,1.0,1.0
69,native-country,England,1.0,0.9,0.9473684210526316
70,native-country,Canada,0.9696969696969697,0.8205128205128205,0.8888888888888888
71,native-country,Germany,0.9512195121951219,0.8863636363636364,0.9176470588235294
72,native-country,Iran,0.9,1.0,0.9473684210526316
73,native-country,Philippines,0.9824561403508771,0.9180327868852459,0.9491525423728813
74,native-country,Italy,0.96,0.96,0.96
75,native-country,Poland,0.9166666666666666,0.9166666666666666,0.9166666666666666
76,native-country,Columbia,1.0,1.0,1.0
77,native-country,Cambodia,1.0,0.8571428571428571,0.923076923076923
78,native-country,Thailand,1.0,1.0,1.0
79,native-country,Ecuador,1.0,1.0,1.0
80,native-country,Laos,1.0,1.0,1.0
81,native-country,Taiwan,0.95,0.95,0.9500000000000001
82,native-country,Haiti,0.8,1.0,0.888888888888889
83,native-country,Portugal,1.0,1.0,1.0
84,native-country,Dominican-Republic,1.0,1.0,1.0
85,native-country,El-Salvador,1.0,1.0,1.0
86,native-country,France,1.0,1.0,1.0
87,native-country,Guatemala,1.0,1.0,1.0
88,native-country,China,1.0,0.95,0.9743589743589743
89,native-country,Japan,0.9565217391304348,0.9166666666666666,0.9361702127659574
90,native-country,Yugoslavia,0.8571428571428571,1.0,0.923076923076923
91,native-country,Peru,0.6666666666666666,1.0,0.8
92,native-country,Outlying-US(Guam-USVI-etc),1.0,1.0,1.0
93,native-country,Scotland,1.0,0.6666666666666666,0.8
94,native-country,Trinadad&Tobago,0.5,0.5,0.5
95,native-country,Greece,0.8888888888888888,1.0,0.9411764705882353
96,native-country,Nicaragua,1.0,1.0,1.0
97,native-country,Vietnam,1.0,1.0,1.0
98,native-country,Hong,1.0,0.8333333333333334,0.9090909090909091
99,native-country,Ireland,1.0,1.0,1.0
100,native-country,Hungary,1.0,1.0,1.0
101,native-country,Holand-Netherlands,1.0,1.0,1.0
